200 9875
54 126 8
54 128 7
54 130 10
54 131 9
54 132 5
54 135 10
54 139 7
54 140 5
54 141 3
54 142 2
54 144 4
54 145 1
54 147 3
54 149 7
54 150 5
54 151 3
54 152 10
54 153 10
54 157 3
54 160 5
54 161 8
54 165 3
54 167 1
54 169 1
54 170 5
54 171 10
54 173 5
54 175 1
54 176 4
54 177 4
54 178 6
54 179 2
54 181 5
54 186 6
54 188 7
54 191 4
54 193 8
54 194 9
54 197 8
54 199 9
55 57 2
55 59 2
55 61 10
55 64 1
55 65 7
55 67 7
55 68 2
55 69 9
55 70 8
55 71 4
55 73 2
55 74 5
55 75 9
55 77 5
55 82 1
55 84 6
55 86 6
55 87 8
55 90 3
55 91 9
55 92 9
55 93 2
55 94 7
55 99 4
55 100 6
55 101 7
55 106 1
55 108 8
55 109 7
55 110 2
55 111 10
55 116 10
55 117 8
55 119 5
55 120 6
55 121 1
55 123 10
55 124 2
55 125 3
55 130 7
55 131 5
55 132 8
55 135 8
55 136 5
55 141 3
55 142 10
55 143 6
55 144 7
55 147 4
55 150 6
55 152 2
55 153 4
55 155 9
55 156 8
55 158 3
55 159 8
55 160 6
55 163 2
55 164 3
55 165 8
55 168 1
55 169 4
55 170 10
55 173 5
55 174 4
55 178 9
55 179 2
55 180 7
55 181 6
55 182 1
55 183 8
55 184 6
55 187 9
55 188 8
55 191 5
55 192 9
55 194 5
55 195 1
55 198 9
56 58 1
56 59 5
56 61 9
56 62 4
56 63 8
56 64 8
56 66 9
56 67 5
56 68 2
56 69 1
56 70 7
56 71 10
56 72 7
56 78 6
56 79 6
56 80 7
56 86 6
56 87 10
56 88 1
56 89 1
56 91 1
56 94 5
56 95 3
56 96 6
56 97 9
56 98 10
56 105 5
56 108 1
56 112 1
56 113 5
56 114 4
56 117 4
56 119 5
56 126 1
56 129 6
56 132 10
56 133 5
56 135 6
56 136 8
56 138 10
56 140 7
56 141 8
56 144 6
56 146 5
56 148 2
56 149 4
56 153 9
56 154 6
56 156 6
56 157 5
56 158 9
56 160 6
56 161 7
56 162 7
56 164 1
56 165 1
56 166 6
56 167 1
56 171 1
56 172 5
56 173 9
56 175 2
56 177 6
56 178 10
56 179 8
56 180 9
56 183 4
56 185 3
56 186 1
56 187 3
56 188 6
56 191 10
56 194 3
56 195 7
56 197 5
56 198 1
57 60 3
57 62 2
57 63 1
57 64 10
57 65 3
57 68 9
57 69 4
57 70 10
57 71 2
57 72 8
57 75 1
57 78 4
57 79 10
57 81 4
57 84 9
57 86 4
57 87 3
57 88 5
57 91 4
57 92 7
57 93 9
57 96 8
57 97 4
57 98 2
57 99 10
57 100 10
57 101 10
57 105 4
57 106 2
57 107 10
57 109 4
57 110 6
57 113 10
57 114 8
57 116 4
57 117 1
57 119 2
57 120 3
57 122 6
57 123 1
57 124 5
57 125 7
57 127 4
57 128 6
57 129 7
57 130 10
57 139 9
57 141 2
57 144 2
57 147 9
57 148 3
57 151 9
57 153 9
57 155 3
57 156 9
57 157 4
57 158 5
57 159 10
57 161 5
57 162 5
57 166 10
57 169 1
57 171 8
57 173 9
57 176 3
57 178 1
57 179 5
57 181 4
57 183 7
57 186 7
57 188 2
57 189 6
57 192 5
57 193 5
57 199 7
58 59 3
58 61 8
58 63 3
58 64 4
58 66 7
58 67 6
58 68 5
58 70 3
58 75 3
58 77 6
58 80 7
58 81 5
58 83 1
58 85 10
58 90 9
58 92 8
58 95 9
58 96 2
58 97 1
58 98 5
58 99 10
58 100 4
58 103 4
58 107 10
58 110 3
58 111 7
58 113 8
58 114 6
58 118 6
58 121 10
58 122 3
58 125 2
58 126 8
58 127 6
58 128 7
58 129 7
58 130 4
58 132 4
58 133 3
58 134 6
58 136 3
58 137 3
58 140 10
58 142 1
58 145 1
58 150 2
58 151 2
58 153 3
58 154 3
58 156 8
58 157 3
58 158 7
58 159 1
58 160 4
58 162 9
58 168 5
58 169 7
58 174 9
58 179 4
58 182 4
58 183 4
58 184 9
58 187 7
58 188 7
58 191 5
58 192 3
59 60 7
59 63 8
59 64 10
59 65 6
59 66 10
59 69 8
59 70 2
59 71 1
59 72 4
59 73 5
59 75 5
59 81 9
59 84 2
59 85 9
59 86 7
59 87 8
59 88 2
59 90 10
59 91 6
59 93 9
59 94 2
59 95 3
59 96 10
59 98 1
59 100 1
59 102 4
59 106 9
59 109 5
59 112 8
59 116 3
59 117 4
59 118 7
59 120 8
59 122 5
59 123 5
59 125 4
59 129 6
59 130 7
59 131 6
59 132 1
59 133 1
59 134 9
59 136 10
59 137 5
59 139 2
59 141 3
59 142 7
59 143 5
59 144 1
59 145 7
59 146 9
59 147 7
59 149 10
59 150 4
59 158 2
59 160 7
59 161 1
59 164 3
59 165 10
59 166 5
59 171 6
59 175 6
59 176 9
59 179 10
59 180 1
59 183 10
59 184 3
59 186 5
59 187 10
59 189 6
59 194 10
59 196 4
59 197 8
59 198 10
59 199 4
60 61 5
60 62 10
60 64 7
60 66 6
60 67 4
60 69 3
60 71 10
60 72 10
60 73 1
60 75 3
60 77 7
60 79 8
60 81 5
60 82 3
60 83 7
60 87 3
60 89 9
60 91 5
60 92 4
60 95 1
60 98 4
60 99 4
60 100 6
60 102 5
60 103 6
60 104 7
60 106 2
60 109 9
60 110 9
60 112 5
60 113 8
60 115 1
60 118 9
60 119 1
60 122 8
60 129 10
60 130 6
60 132 7
60 134 3
60 136 4
60 137 9
60 139 10
60 143 5
60 147 6
60 148 10
60 150 1
60 151 9
60 153 2
60 154 2
60 155 9
60 157 8
60 158 5
60 160 2
60 161 2
60 164 8
60 165 9
60 170 6
60 171 2
60 174 9
60 177 7
60 179 6
60 180 1
60 181 9
60 182 2
60 183 3
60 184 6
60 191 5
60 192 7
60 193 3
60 197 7
60 198 7
60 199 4
61 64 5
61 68 4
61 69 6
61 72 10
61 78 3
61 80 10
61 81 6
61 82 3
61 83 2
61 85 10
61 86 9
61 87 1
61 88 1
61 92 5
61 95 1
61 97 3
61 98 3
61 102 1
61 103 2
61 104 2
61 109 5
61 110 8
61 111 7
61 112 2
61 113 10
61 117 4
61 121 3
61 122 1
61 123 6
61 124 9
61 125 7
61 127 1
61 133 10
61 134 6
61 137 8
61 142 8
61 144 4
61 145 3
61 151 6
61 152 6
61 155 7
61 156 8
61 157 1
61 161 6
61 162 6
61 163 7
61 166 5
61 168 4
61 173 2
61 175 9
61 178 8
61 182 4
61 184 4
61 185 9
61 186 2
61 189 7
61 190 5
61 193 8
61 194 10
61 199 8
62 63 1
62 65 1
62 66 8
62 67 8
62 68 7
62 69 5
62 72 9
62 74 1
62 75 2
62 76 9
62 77 10
62 78 1
62 80 8
62 81 6
62 82 10
62 83 8
62 84 1
62 87 3
62 89 5
62 91 4
62 92 1
62 93 1
62 94 1
62 98 7
62 100 6
62 101 10
62 102 8
62 103 4
62 107 3
62 109 1
62 110 9
62 111 1
62 112 8
62 113 10
62 115 8
62 117 6
62 119 4
62 120 10
62 122 10
62 123 1
62 127 4
62 129 2
62 132 6
62 139 10
62 140 8
62 141 1
62 144 9
62 147 2
62 148 2
62 151 5
62 152 7
62 154 10
62 155 9
62 156 9
62 157 10
62 158 8
62 159 3
62 161 1
62 162 10
62 163 2
62 166 10
62 168 8
62 169 2
62 170 5
62 173 7
62 174 5
62 177 4
62 180 1
62 182 6
62 183 2
62 185 3
62 186 3
62 187 2
62 188 1
62 190 9
62 191 7
62 192 7
62 195 4
62 198 5
62 199 8
63 64 9
63 65 6
63 66 10
63 68 8
63 69 8
63 71 3
63 72 4
63 73 7
63 76 5
63 79 9
63 80 1
63 82 10
63 83 10
63 84 7
63 86 9
63 89 3
63 91 8
63 92 4
63 93 8
63 94 8
63 95 2
63 97 2
63 98 10
63 103 1
63 105 7
63 110 2
63 111 10
63 113 8
63 115 10
63 117 5
63 118 9
63 120 10
63 121 10
63 122 1
63 124 3
63 127 7
63 128 1
63 129 8
63 130 2
63 135 4
63 137 4
63 139 10
63 143 3
63 144 7
63 149 4
63 152 2
63 153 10
63 154 3
63 155 10
63 157 8
63 158 2
63 161 3
63 162 9
63 163 1
63 164 5
63 165 9
63 167 7
63 170 5
63 174 8
63 176 8
63 177 2
63 180 5
63 181 2
63 183 8
63 184 5
63 185 7
63 189 5
63 192 8
63 196 7
63 197 4
64 65 3
64 67 8
64 68 6
64 70 1
64 72 10
64 74 9
64 76 9
64 78 1
64 80 3
64 81 2
64 82 10
64 83 3
64 94 1
64 98 1
64 99 3
64 100 10
64 101 10
64 102 7
64 105 10
64 109 8
64 110 8
64 112 8
64 113 10
64 115 7
64 116 2
64 117 3
64 118 1
64 119 2
64 122 3
64 123 10
64 124 3
64 125 6
64 127 8
64 135 6
64 136 1
64 140 10
64 141 2
64 143 2
64 146 10
64 147 10
64 149 6
64 151 2
64 152 9
64 155 10
64 157 2
64 160 8
64 167 6
64 170 6
64 174 2
64 175 2
64 176 8
64 177 9
64 179 9
64 182 4
64 183 8
64 184 9
64 185 5
64 189 2
64 190 5
64 191 7
64 193 2
64 198 1
64 199 9
65 66 2
65 68 5
65 72 2
65 74 6
65 75 10
65 77 6
65 78 5
65 79 3
65 80 9
65 81 4
65 83 5
65 84 5
65 86 3
65 87 1
65 89 8
65 91 9
65 94 10
65 96 3
65 98 4
65 100 6
65 103 2
65 108 1
65 110 2
65 111 5
65 112 5
65 113 3
65 115 10
65 116 4
65 118 5
65 119 8
65 121 8
65 125 8
65 126 10
65 127 7
65 129 9
65 131 6
65 132 2
65 133 1
65 134 2
65 136 9
65 138 2
65 139 7
65 141 7
65 142 2
65 143 9
65 145 2
65 151 7
65 154 3
65 155 8
65 161 5
65 164 6
65 165 4
65 168 9
65 171 6
65 172 5
65 173 5
65 174 6
65 176 9
65 177 7
65 178 4
65 179 7
65 180 4
65 181 5
65 184 4
65 185 3
65 186 3
65 187 7
65 195 3
65 196 7
65 198 8
66 70 5
66 71 4
66 72 2
66 73 1
66 76 10
66 79 8
66 80 4
66 86 8
66 87 4
66 88 10
66 89 10
66 90 7
66 92 5
66 93 1
66 94 9
66 96 7
66 98 1
66 99 8
66 102 1
66 103 3
66 105 4
66 108 9
66 109 10
66 111 10
66 112 4
66 113 4
66 115 10
66 117 6
66 118 6
66 122 10
66 123 6
66 124 2
66 125 4
66 127 10
66 131 6
66 133 9
66 134 8
66 137 3
66 140 3
66 141 8
66 142 5
66 143 1
66 144 4
66 145 10
66 148 5
66 149 4
66 150 1
66 153 3
66 154 10
66 155 7
66 156 2
66 159 3
66 160 9
66 162 10
66 163 6
66 164 9
66 167 2
66 168 6
66 171 1
66 176 2
66 177 10
66 178 5
66 179 10
66 183 7
66 185 8
66 188 4
66 189 3
66 191 3
66 195 4
66 196 4
66 197 9
66 198 1
66 199 4
67 70 9
67 72 6
67 73 4
67 75 8
67 78 10
67 83 8
67 84 10
67 85 10
67 86 1
67 87 6
67 88 5
67 91 7
67 92 1
67 93 10
67 94 1
67 95 9
67 96 10
67 101 5
67 102 9
67 104 8
67 105 8
67 106 6
67 107 7
67 108 9
67 110 1
67 113 10
67 114 10
67 119 5
67 120 7
67 122 1
67 123 9
67 124 4
67 126 7
67 128 7
67 129 1
67 130 2
67 132 4
67 135 3
67 136 5
67 138 1
67 141 10
67 142 2
67 145 6
67 146 1
67 149 10
67 150 8
67 152 5
67 154 8
67 155 5
67 156 6
67 160 2
67 162 9
67 164 3
67 165 4
67 167 4
67 169 7
67 170 8
67 172 8
67 173 4
67 174 7
67 176 3
67 179 5
67 182 8
67 188 2
67 189 3
67 191 5
67 192 3
67 193 5
68 69 5
68 70 7
68 72 5
68 75 1
68 76 8
68 78 4
68 79 2
68 80 2
68 86 8
68 88 4
68 90 8
68 91 4
68 93 7
68 94 4
68 99 2
68 100 4
68 101 9
68 103 8
68 107 7
68 108 8
68 110 2
68 111 2
68 114 4
68 118 7
68 119 7
68 120 9
68 121 4
68 124 8
68 125 4
68 126 3
68 127 2
68 130 7
68 131 1
68 133 5
68 135 5
68 136 1
68 137 8
68 138 10
68 139 4
68 145 7
68 146 4
68 147 9
68 148 9
68 149 1
68 150 1
68 152 4
68 154 8
68 155 7
68 156 7
68 159 10
68 160 10
68 161 1
68 163 4
68 164 8
68 165 7
68 167 1
68 171 5
68 173 4
68 174 7
68 175 7
68 177 3
68 178 9
68 180 2
68 181 8
68 183 4
68 185 1
68 187 2
68 188 5
68 189 2
68 190 10
68 194 7
68 195 6
69 72 9
69 73 10
69 75 1
69 76 5
69 77 3
69 78 9
69 84 8
69 86 10
69 87 8
69 91 10
69 93 8
69 94 10
69 97 6
69 98 6
69 100 9
69 103 5
69 104 6
69 107 3
69 110 2
69 112 7
69 113 6
69 114 4
69 115 3
69 117 1
69 118 6
69 122 3
69 125 8
69 128 4
69 129 5
69 132 8
69 133 10
69 137 4
69 139 9
69 140 4
69 142 5
69 143 4
69 146 1
69 147 7
69 149 7
69 150 5
69 151 5
69 152 7
69 153 8
69 155 1
69 158 6
69 161 9
69 163 10
69 165 4
69 166 4
69 169 5
69 170 8
69 175 3
69 181 2
69 183 8
69 185 4
69 186 1
69 187 8
69 188 6
69 190 8
69 191 10
69 192 4
69 193 3
69 195 7
69 197 4
70 72 8
70 74 10
70 76 1
70 77 10
70 78 7
70 80 3
70 82 6
70 83 5
70 86 9
70 87 6
70 88 7
70 89 10
70 91 4
70 93 10
70 97 7
70 98 2
70 100 7
70 101 8
70 103 6
70 104 8
70 106 10
70 107 2
70 109 6
70 111 9
70 112 1
70 113 7
70 114 10
70 115 4
70 116 5
70 117 5
70 120 9
70 122 9
70 123 7
70 125 5
70 128 8
70 131 6
70 133 1
70 134 7
70 135 4
70 136 5
70 139 8
70 141 5
70 142 5
70 143 8
70 144 4
70 145 8
70 146 8
70 150 1
70 151 9
70 152 9
70 156 3
70 166 9
70 172 1
70 173 8
70 174 1
70 178 7
70 180 8
70 184 7
70 185 9
70 187 8
70 189 10
70 190 8
70 191 1
70 192 5
70 193 3
70 195 9
70 196 9
71 72 3
71 75 6
71 77 9
71 78 2
71 79 2
71 85 1
71 86 4
71 87 9
71 88 3
71 89 10
71 90 3
71 91 3
71 93 5
71 94 5
71 95 4
71 97 3
71 99 10
71 100 10
71 103 9
71 104 3
71 105 3
71 106 1
71 107 10
71 109 10
71 110 7
71 113 8
71 115 3
71 116 2
71 119 7
71 120 9
71 123 9
71 124 1
71 125 9
71 126 6
71 127 8
71 129 8
71 131 7
71 134 4
71 136 9
71 138 4
71 140 10
71 141 4
71 143 1
71 145 6
71 146 2
71 147 3
71 149 4
71 150 1
71 153 3
71 157 7
71 158 6
71 159 3
71 160 2
71 165 8
71 167 5
71 168 3
71 169 9
71 170 3
71 173 4
71 174 8
71 176 8
71 178 7
71 181 4
71 182 1
71 185 8
71 186 5
71 188 7
71 190 10
71 191 6
71 195 2
71 198 3
71 199 7
72 74 9
72 76 7
72 79 3
72 82 9
72 83 5
72 84 1
72 86 5
72 87 10
72 88 5
72 89 4
72 91 3
72 92 6
72 93 10
72 95 10
72 102 3
72 103 9
72 107 4
72 109 1
72 110 6
72 111 3
72 112 5
72 113 7
72 114 10
72 116 9
72 117 1
72 119 4
72 120 6
72 124 4
72 125 10
72 128 4
72 129 8
72 132 9
72 134 5
72 136 1
72 140 3
72 142 2
72 143 2
72 146 7
72 147 1
72 148 1
72 149 3
72 151 1
72 153 7
72 154 7
72 156 6
72 159 4
72 162 3
72 164 7
72 165 1
72 167 8
72 169 1
72 173 5
72 174 1
72 177 9
72 178 3
72 179 3
72 184 8
72 188 7
72 191 2
72 195 2
72 196 3
72 198 6
72 199 4
73 75 7
73 79 1
73 80 6
73 81 7
73 86 7
73 89 10
73 90 3
73 92 9
73 94 6
73 96 7
73 99 1
73 100 10
73 103 2
73 104 9
73 105 8
73 106 7
73 108 2
73 110 3
73 111 9
73 113 6
73 114 9
73 117 10
73 118 1
73 120 6
73 122 1
73 123 4
73 129 10
73 130 9
73 134 3
73 139 4
73 142 7
73 144 10
73 145 1
73 147 9
73 150 4
73 151 10
73 153 7
73 154 2
73 157 6
73 162 3
73 165 7
73 171 9
73 173 3
73 176 6
73 177 5
73 179 9
73 189 7
73 191 8
73 193 8
73 198 2
74 75 8
74 77 8
74 78 8
74 79 3
74 80 3
74 82 10
74 84 8
74 87 2
74 88 3
74 89 3
74 93 2
74 97 6
74 99 10
74 102 6
74 103 8
74 104 2
74 105 6
74 106 8
74 108 7
74 113 10
74 114 2
74 121 1
74 123 6
74 124 6
74 127 7
74 128 7
74 131 3
74 133 3
74 137 1
74 139 4
74 141 7
74 142 3
74 145 1
74 146 3
74 149 8
74 150 2
74 152 1
74 153 2
74 154 7
74 155 8
74 158 4
74 161 10
74 171 6
74 172 2
74 175 8
74 176 8
74 178 2
74 181 4
74 183 1
74 187 1
74 188 5
74 196 9
74 198 4
75 76 6
75 77 4
75 79 5
75 82 1
75 83 10
75 85 1
75 87 7
75 93 4
75 97 3
75 98 8
75 101 8
75 105 1
75 108 3
75 109 5
75 112 1
75 113 1
75 119 6
75 122 9
75 123 4
75 125 5
75 126 8
75 127 10
75 131 9
75 132 4
75 134 1
75 135 5
75 136 4
75 137 4
75 140 3
75 141 10
75 142 6
75 143 2
75 146 8
75 149 4
75 152 4
75 153 8
75 154 10
75 157 6
75 158 3
75 159 4
75 164 8
75 166 6
75 167 6
75 168 6
75 176 10
75 177 4
75 179 9
75 180 5
75 185 9
75 186 8
75 187 7
75 188 4
75 191 4
75 198 8
75 199 1
76 77 6
76 79 3
76 80 9
76 81 2
76 83 2
76 84 2
76 85 4
76 92 5
76 95 8
76 99 1
76 101 8
76 102 3
76 103 4
76 104 4
76 106 1
76 107 6
76 108 4
76 109 6
76 110 7
76 113 7
76 119 1
76 121 6
76 128 4
76 129 3
76 130 6
76 132 2
76 137 6
76 138 2
76 141 2
76 145 1
76 146 2
76 147 5
76 149 2
76 151 10
76 154 3
76 155 2
76 161 1
76 163 3
76 164 9
76 165 2
76 168 6
76 172 3
76 175 8
76 177 3
76 178 3
76 179 10
76 182 9
76 185 3
76 187 4
76 189 8
76 191 9
76 193 1
76 194 6
76 195 9
76 197 5
77 78 6
77 80 7
77 82 5
77 83 4
77 88 1
77 89 9
77 91 5
77 92 6
77 93 3
77 95 4
77 98 10
77 100 4
77 101 3
77 103 9
77 106 3
77 107 8
77 108 1
77 111 8
77 114 4
77 115 9
77 117 9
77 118 9
77 119 5
77 120 3
77 121 1
77 122 2
77 124 4
77 126 4
77 127 5
77 130 5
77 132 9
77 134 7
77 137 3
77 139 9
77 140 3
77 141 2
77 142 8
77 143 9
77 147 1
77 148 2
77 151 5
77 156 8
77 158 9
77 162 2
77 164 8
77 166 9
77 168 9
77 169 5
77 171 4
77 175 10
77 176 7
77 178 5
77 179 4
77 182 10
77 183 10
77 185 7
77 187 4
77 188 4
77 190 4
77 191 8
77 192 10
77 193 8
77 194 9
77 196 10
77 197 3
77 198 10
77 199 1
78 85 4
78 87 10
78 88 5
78 89 5
78 91 9
78 95 4
78 96 2
78 98 9
78 99 7
78 101 6
78 102 10
78 104 10
78 106 9
78 109 1
78 110 10
78 112 4
78 113 8
78 114 2
78 116 3
78 118 6
78 125 8
78 126 2
78 128 5
78 130 7
78 132 9
78 133 10
78 134 7
78 136 2
78 140 7
78 142 8
78 143 3
78 146 7
78 147 4
78 150 1
78 152 4
78 158 10
78 159 1
78 161 9
78 162 2
78 163 9
78 164 7
78 165 10
78 170 4
78 178 6
78 179 8
78 180 5
78 181 7
78 182 10
78 187 8
78 190 2
78 193 2
78 195 7
78 196 8
78 198 9
78 199 10
79 82 4
79 84 7
79 85 10
79 86 6
79 87 9
79 88 8
79 89 2
79 92 9
79 93 4
79 95 9
79 99 10
79 100 3
79 102 2
79 103 9
79 106 1
79 110 8
79 111 1
79 115 10
79 116 9
79 119 2
79 121 3
79 123 8
79 126 2
79 127 1
79 128 1
79 129 6
79 133 8
79 134 10
79 138 3
79 141 3
79 144 5
79 145 7
79 147 2
79 149 7
79 150 4
79 152 1
79 154 2
79 155 1
79 156 10
79 157 10
79 159 1
79 160 10
79 163 7
79 164 6
79 167 2
79 168 8
79 169 3
79 170 4
79 171 8
79 172 3
79 177 4
79 178 7
79 179 9
79 181 10
79 186 5
79 187 9
79 193 9
79 195 6
79 196 4
79 197 3
80 82 5
80 85 3
80 87 7
80 90 2
80 93 2
80 94 1
80 96 2
80 98 7
80 99 6
80 101 6
80 103 3
80 105 7
80 106 9
80 107 1
80 108 6
80 112 4
80 114 7
80 115 1
80 117 1
80 118 4
80 119 7
80 120 5
80 123 5
80 124 9
80 127 10
80 129 5
80 130 10
80 131 4
80 132 3
80 133 2
80 134 10
80 135 1
80 136 3
80 139 5
80 140 1
80 142 1
80 144 9
80 146 8
80 148 6
80 149 2
80 150 5
80 151 5
80 152 4
80 155 9
80 156 3
80 157 8
80 158 5
80 161 2
80 162 3
80 163 7
80 164 10
80 168 1
80 170 1
80 171 4
80 172 1
80 173 4
80 174 5
80 175 6
80 177 9
80 183 8
80 184 6
80 185 2
80 186 9
80 189 4
80 191 9
80 193 7
80 194 1
80 195 2
80 197 8
81 82 6
81 83 8
81 87 8
81 88 4
81 91 5
81 92 6
81 94 4
81 95 1
81 97 7
81 99 10
81 100 5
81 101 2
81 102 8
81 110 10
81 113 2
81 115 9
81 117 8
81 119 9
81 120 2
81 121 7
81 122 5
81 125 8
81 126 4
81 128 3
81 133 10
81 134 9
81 135 7
81 137 5
81 138 6
81 139 10
81 141 8
81 144 3
81 145 4
81 150 3
81 151 1
81 153 5
81 154 3
81 158 1
81 160 6
81 161 1
81 162 6
81 163 3
81 166 4
81 169 1
81 170 1
81 172 5
81 176 6
81 177 7
81 180 5
81 181 9
81 183 4
81 184 10
81 187 6
81 189 7
81 190 6
81 191 10
81 192 10
81 193 4
81 196 9
81 199 6
82 84 1
82 88 10
82 90 7
82 92 9
82 95 1
82 97 5
82 98 9
82 102 10
82 105 3
82 106 1
82 108 2
82 109 9
82 110 2
82 111 3
82 112 8
82 113 4
82 117 7
82 118 2
82 119 7
82 123 6
82 130 6
82 131 6
82 135 3
82 137 8
82 138 8
82 139 5
82 140 9
82 141 8
82 144 3
82 145 10
82 148 3
82 153 4
82 154 9
82 155 9
82 156 1
82 157 10
82 158 10
82 159 4
82 160 8
82 161 5
82 164 4
82 165 7
82 169 10
82 170 3
82 172 3
82 173 8
82 174 10
82 175 4
82 176 10
82 180 4
82 186 4
82 187 10
82 189 10
82 192 1
82 193 2
82 195 9
82 197 2
82 198 10
82 199 7
83 84 7
83 85 4
83 86 6
83 87 6
83 88 6
83 95 2
83 96 6
83 99 1
83 103 8
83 111 8
83 112 5
83 113 6
83 116 4
83 120 7
83 122 10
83 124 4
83 127 3
83 131 7
83 133 2
83 134 3
83 135 2
83 138 7
83 142 6
83 145 8
83 146 2
83 154 6
83 161 9
83 167 1
83 168 6
83 170 2
83 174 1
83 175 2
83 176 4
83 178 5
83 180 10
83 183 7
83 184 6
83 187 4
83 188 1
83 189 6
83 191 7
83 192 4
83 195 8
83 197 5
83 198 10
83 199 5
84 85 5
84 87 2
84 88 4
84 90 1
84 91 8
84 92 5
84 94 1
84 95 9
84 96 2
84 97 1
84 99 8
84 101 6
84 102 2
84 103 10
84 104 10
84 105 4
84 108 6
84 110 2
84 113 6
84 115 7
84 116 10
84 117 8
84 118 6
84 120 8
84 122 3
84 126 9
84 128 3
84 130 10
84 131 7
84 134 1
84 135 4
84 136 8
84 137 3
84 141 4
84 143 9
84 145 4
84 148 8
84 151 3
84 153 6
84 154 10
84 155 5
84 156 2
84 157 5
84 158 6
84 160 8
84 161 5
84 162 5
84 167 10
84 168 6
84 169 7
84 172 4
84 173 5
84 176 3
84 177 5
84 181 4
84 182 5
84 184 4
84 188 2
84 189 5
84 190 10
84 192 4
84 193 6
84 194 10
84 196 10
84 197 8
85 87 6
85 88 4
85 91 10
85 93 3
85 94 9
85 95 1
85 97 3
85 98 4
85 100 2
85 101 4
85 102 3
85 104 5
85 105 7
85 107 4
85 110 6
85 112 4
85 116 9
85 117 9
85 118 9
85 119 8
85 120 7
85 124 10
85 125 3
85 128 1
85 132 4
85 135 1
85 136 1
85 137 5
85 138 6
85 139 2
85 142 5
85 145 6
85 149 8
85 155 3
85 157 6
85 159 7
85 160 2
85 161 8
85 162 6
85 164 4
85 166 8
85 167 1
85 168 4
85 171 10
85 173 1
85 174 9
85 177 5
85 185 5
85 186 5
85 187 9
85 188 9
85 191 4
85 192 8
85 193 5
85 194 2
85 196 1
86 87 4
86 88 1
86 91 1
86 92 7
86 93 8
86 97 10
86 99 3
86 101 1
86 103 9
86 106 4
86 110 10
86 113 1
86 115 10
86 116 5
86 117 3
86 118 10
86 121 9
86 123 2
86 127 10
86 128 5
86 131 8
86 134 8
86 136 2
86 137 1
86 138 4
86 141 5
86 142 4
86 143 4
86 144 1
86 145 2
86 147 6
86 149 8
86 151 7
86 155 8
86 158 8
86 159 2
86 161 5
86 162 6
86 163 5
86 166 8
86 169 7
86 171 2
86 172 7
86 175 5
86 178 5
86 181 7
86 182 3
86 183 8
86 185 5
86 186 4
86 187 10
86 188 1
86 189 4
86 190 4
86 191 8
86 192 1
86 195 6
86 196 9
86 197 9
86 198 7
87 88 3
87 90 9
87 92 2
87 94 6
87 96 5
87 99 7
87 100 4
87 104 10
87 108 1
87 110 6
87 111 6
87 112 5
87 113 9
87 114 2
87 115 2
87 117 6
87 118 9
87 120 2
87 122 7
87 124 3
87 125 1
87 126 2
87 127 2
87 130 9
87 131 8
87 132 7
87 133 2
87 135 8
87 136 4
87 143 10
87 145 10
87 147 6
87 149 5
87 150 7
87 152 5
87 153 2
87 155 5
87 157 1
87 158 9
87 160 3
87 161 10
87 162 5
87 167 7
87 171 10
87 173 6
87 175 1
87 176 7
87 178 8
87 179 8
87 180 3
87 183 5
87 185 7
87 186 5
87 190 7
87 192 7
87 193 8
87 194 1
87 195 7
87 196 4
88 89 4
88 90 4
88 91 8
88 92 1
88 93 9
88 96 7
88 97 3
88 98 6
88 99 4
88 102 4
88 104 4
88 108 10
88 114 2
88 116 1
88 118 9
88 120 6
88 121 9
88 123 6
88 124 1
88 125 5
88 126 3
88 127 9
88 128 3
88 129 3
88 131 8
88 136 10
88 137 2
88 138 4
88 139 8
88 140 8
88 141 3
88 142 6
88 143 1
88 145 7
88 146 2
88 147 10
88 151 2
88 152 2
88 153 1
88 154 4
88 156 10
88 158 9
88 160 4
88 163 9
88 164 10
88 165 4
88 167 5
88 169 8
88 171 10
88 172 10
88 173 1
88 175 10
88 176 4
88 178 6
88 180 4
88 181 4
88 183 5
88 184 8
88 185 7
88 187 10
88 191 3
88 194 3
88 196 10
88 198 3
88 199 10
89 91 10
89 92 7
89 93 10
89 94 10
89 95 9
89 97 7
89 99 5
89 101 4
89 103 3
89 105 8
89 106 6
89 108 8
89 109 10
89 110 8
89 111 6
89 114 7
89 115 9
89 116 9
89 122 6
89 126 5
89 135 9
89 137 6
89 138 9
89 140 8
89 143 1
89 146 4
89 150 10
89 152 1
89 153 2
89 154 1
89 156 6
89 158 3
89 159 10
89 160 8
89 161 8
89 162 7
89 164 7
89 165 4
89 167 3
89 169 2
89 170 4
89 171 2
89 173 2
89 174 1
89 176 10
89 179 10
89 181 4
89 183 1
89 184 8
89 185 10
89 186 5
89 187 2
89 188 1
89 190 9
89 192 4
89 193 8
89 198 7
89 199 10
90 91 2
90 93 8
90 96 4
90 98 5
90 100 7
90 101 3
90 106 1
90 107 3
90 108 9
90 110 6
90 115 2
90 116 4
90 118 7
90 121 10
90 124 4
90 129 9
90 131 1
90 133 1
90 135 8
90 137 2
90 138 5
90 139 6
90 140 2
90 141 5
90 142 5
90 144 8
90 145 4
90 146 9
90 147 10
90 148 7
90 153 1
90 154 5
90 160 1
90 161 6
90 162 1
