150 5591
89 131 9
89 133 1
89 135 2
89 136 8
89 137 8
89 140 5
89 144 10
89 145 4
89 146 3
89 147 4
89 149 8
90 91 10
90 93 1
90 95 1
90 96 3
90 97 5
90 98 10
90 99 8
90 103 8
90 106 7
90 107 5
90 111 7
90 113 2
90 115 5
90 116 1
90 117 10
90 119 10
90 121 7
90 122 4
90 123 8
90 124 10
90 125 3
90 127 6
90 132 7
90 134 5
90 137 7
90 139 5
90 140 3
90 143 2
90 145 8
90 147 9
90 149 5
91 93 4
91 96 10
91 97 8
91 99 3
91 100 2
91 101 7
91 102 5
91 103 10
91 105 5
91 106 3
91 107 5
91 109 6
91 114 7
91 116 8
91 118 4
91 119 1
91 122 1
91 123 6
91 124 3
91 125 5
91 126 1
91 131 8
91 132 1
91 133 7
91 138 2
91 140 1
91 141 8
91 142 10
91 143 1
91 148 4
91 149 6
92 94 5
92 95 7
92 96 3
92 98 1
92 99 6
92 100 6
92 105 7
92 106 7
92 107 3
92 110 4
92 111 9
92 116 5
92 117 2
92 118 9
92 119 4
92 122 7
92 125 10
92 127 6
92 128 9
92 130 9
92 131 10
92 133 9
92 134 10
92 135 6
92 138 2
92 139 7
92 140 1
92 143 7
92 144 3
92 145 1
92 148 8
92 149 7
93 97 6
93 98 6
93 99 7
93 100 7
93 101 3
93 102 10
93 103 1
93 106 2
93 107 4
93 110 9
93 111 8
93 113 8
93 114 7
93 117 8
93 120 1
93 121 1
93 123 5
93 124 1
93 125 8
93 126 1
93 128 10
93 129 6
93 130 9
93 131 4
93 132 4
93 133 3
93 134 7
93 140 5
93 141 8
93 142 10
93 148 7
93 149 5
94 95 7
94 96 7
94 98 1
94 101 7
94 102 4
94 103 6
94 104 2
94 105 2
94 112 8
94 115 2
94 119 4
94 120 8
94 121 3
94 124 6
94 126 1
94 133 8
94 136 7
94 139 10
94 140 1
94 142 7
94 143 8
94 145 9
94 147 1
94 148 3
95 97 7
95 99 2
95 101 1
95 102 7
95 106 3
95 107 1
95 109 10
95 110 8
95 111 10
95 113 9
95 114 3
95 115 7
95 117 6
95 118 2
95 119 2
95 120 4
95 124 8
95 125 7
95 126 9
95 128 7
95 130 10
95 131 4
95 132 1
95 133 5
95 136 6
95 138 7
95 139 6
95 140 8
95 141 1
95 144 10
95 147 3
95 148 1
96 97 6
96 98 10
96 102 2
96 104 2
96 105 4
96 106 5
96 107 2
96 110 5
96 111 10
96 112 4
96 113 5
96 114 3
96 117 6
96 120 7
96 121 6
96 123 1
96 126 2
96 128 7
96 129 4
96 130 1
96 133 8
96 134 6
96 135 6
96 138 3
96 139 10
96 140 7
96 141 3
96 142 7
96 143 6
96 147 3
96 148 1
96 149 4
97 99 3
97 100 8
97 103 7
97 104 7
97 106 1
97 107 2
97 109 3
97 110 8
97 112 1
97 113 9
97 114 2
97 115 1
97 117 7
97 118 2
97 119 2
97 120 4
97 129 5
97 131 2
97 134 6
97 137 3
97 138 2
97 141 1
97 143 10
97 145 6
97 146 9
97 147 5
97 148 7
97 149 9
98 100 6
98 101 4
98 105 9
98 108 6
98 110 7
98 112 9
98 115 1
98 117 1
98 118 10
98 120 4
98 122 3
98 125 4
98 127 10
98 128 9
98 131 7
98 132 5
98 138 8
98 139 2
98 141 10
98 143 5
98 144 3
98 146 5
98 147 2
98 148 2
99 100 8
99 105 1
99 107 1
99 110 8
99 111 1
99 113 2
99 115 4
99 120 1
99 122 4
99 125 6
99 126 2
99 127 5
99 128 5
99 129 7
99 130 1
99 133 2
99 137 5
99 140 10
99 141 1
99 143 10
99 144 9
99 148 2
100 102 3
100 103 1
100 106 10
100 107 8
100 108 6
100 109 4
100 110 2
100 111 8
100 113 4
100 114 8
100 115 8
100 117 2
100 118 3
100 121 10
100 123 1
100 126 4
100 131 10
100 132 4
100 134 10
100 135 3
100 137 4
100 138 1
100 139 5
100 140 9
100 141 5
100 143 6
100 149 7
101 102 8
101 107 7
101 112 5
101 115 9
101 116 9
101 117 4
101 120 4
101 121 5
101 124 3
101 125 5
101 133 5
101 136 10
101 137 2
101 138 2
101 139 8
101 142 9
101 143 3
101 144 1
101 145 2
101 146 6
101 148 7
102 107 5
102 110 8
102 111 10
102 112 7
102 113 9
102 114 1
102 116 10
102 117 4
102 119 6
102 120 6
102 121 8
102 122 7
102 124 1
102 126 8
102 128 2
102 132 8
102 135 1
102 138 6
102 142 10
102 143 1
102 144 7
102 146 3
102 148 2
102 149 9
103 105 4
103 109 3
103 110 5
103 111 2
103 112 3
103 113 4
103 114 5
103 116 6
103 117 5
103 119 6
103 121 10
103 122 2
103 123 1
103 124 2
103 125 7
103 126 4
103 127 9
103 129 1
103 130 4
103 138 8
103 140 8
103 141 4
103 144 8
103 145 5
103 146 3
104 106 2
104 110 5
104 111 7
104 114 8
104 115 9
104 118 3
104 119 2
104 121 9
104 122 10
104 124 10
104 129 5
104 131 7
104 132 3
104 133 3
104 134 7
104 135 7
104 136 4
104 138 4
104 140 8
104 141 2
104 143 8
104 145 8
104 146 8
104 147 9
104 149 3
105 107 4
105 109 5
105 111 8
105 112 10
105 113 6
105 117 3
105 119 10
105 121 7
105 122 8
105 125 8
105 128 7
105 129 9
105 130 9
105 132 4
105 133 7
105 134 3
105 136 6
105 139 10
105 140 10
105 142 6
105 143 6
105 145 2
105 148 8
105 149 10
106 109 1
106 116 8
106 117 8
106 119 8
106 121 2
106 123 5
106 124 1
106 126 1
106 130 3
106 134 10
106 135 2
106 137 8
106 138 10
106 140 4
106 141 2
106 142 10
106 144 10
106 145 8
106 147 5
106 148 8
107 109 10
107 110 7
107 115 2
107 116 2
107 119 7
107 122 7
107 124 3
107 125 9
107 126 10
107 127 4
107 128 6
107 129 5
107 136 7
107 137 5
107 138 2
107 142 10
107 143 6
107 144 2
107 147 9
108 110 7
108 111 1
108 114 2
108 120 1
108 122 6
108 123 5
108 124 9
108 125 10
108 127 8
108 128 8
108 129 7
108 130 10
108 134 8
108 137 10
108 139 4
108 140 10
108 144 2
108 145 7
108 146 2
109 111 7
109 112 10
109 113 6
109 114 4
109 115 10
109 119 5
109 123 2
109 124 7
109 125 1
109 126 2
109 127 8
109 129 4
109 135 8
109 136 9
109 139 10
109 144 3
109 146 7
109 147 10
110 114 7
110 115 10
110 118 4
110 119 1
110 120 5
110 124 10
110 125 9
110 126 4
110 129 5
110 131 1
110 136 5
110 138 9
110 141 9
110 145 3
110 147 4
110 148 10
110 149 6
111 114 4
111 115 10
111 118 8
111 119 6
111 124 2
111 125 9
111 127 5
111 128 10
111 129 10
111 130 3
111 131 9
111 134 6
111 136 3
111 137 4
111 138 10
111 139 5
111 140 6
111 142 1
111 143 7
111 144 3
111 145 6
111 146 1
111 149 7
112 114 4
112 116 3
112 117 8
112 118 9
112 119 5
112 123 2
112 125 7
112 126 5
112 127 3
112 128 10
112 132 7
112 134 2
112 135 3
112 136 1
112 137 4
112 138 1
112 140 2
112 142 5
112 144 2
112 145 1
112 147 2
112 148 8
113 116 8
113 118 4
113 121 4
113 128 2
113 129 2
113 130 4
113 133 8
113 136 3
113 137 8
113 140 4
113 141 10
113 143 6
113 144 4
113 145 9
113 146 6
113 147 6
113 148 10
114 115 5
114 116 7
114 117 5
114 120 1
114 122 10
114 123 3
114 124 4
114 127 8
114 128 5
114 131 4
114 134 2
114 136 8
114 137 6
114 139 8
114 140 6
114 141 7
114 142 9
114 144 1
114 145 8
114 146 6
114 149 5
115 118 6
115 119 1
115 120 1
115 121 4
115 122 2
115 124 5
115 125 5
115 127 6
115 128 5
115 129 5
115 132 9
115 135 3
115 136 8
115 138 3
115 139 6
115 140 10
115 142 3
115 145 1
115 147 2
115 148 9
115 149 10
116 117 4
116 118 1
116 120 4
116 121 2
116 126 9
116 128 4
116 133 6
116 134 2
116 136 6
116 138 9
116 140 8
116 141 4
116 143 2
116 144 10
116 145 7
116 147 5
117 118 3
117 119 10
117 120 1
117 121 3
117 126 8
117 128 7
117 130 9
117 134 9
117 135 10
117 140 4
117 143 1
117 144 4
117 145 3
117 146 2
117 148 3
117 149 10
118 121 6
118 122 7
118 123 8
118 124 9
118 125 5
118 127 10
118 130 8
118 134 5
118 136 3
118 137 4
118 140 8
118 141 1
118 143 7
118 144 7
118 145 10
118 149 9
119 122 10
119 126 5
119 127 3
119 130 4
119 132 1
119 133 1
119 135 6
119 137 1
119 139 5
119 141 5
119 143 6
119 145 8
119 146 8
119 147 8
119 148 10
120 130 10
120 134 6
120 135 5
120 136 7
120 137 4
120 138 10
120 141 7
120 145 2
120 146 1
120 148 1
120 149 2
121 123 2
121 124 6
121 125 2
121 126 3
121 127 3
121 130 6
121 131 7
121 132 10
121 133 7
121 135 7
121 143 8
121 144 2
121 148 5
121 149 9
122 124 3
122 127 5
122 128 5
122 130 10
122 132 4
122 133 5
122 136 7
122 138 7
122 141 10
122 148 7
123 125 10
123 129 3
123 130 10
123 131 6
123 132 10
123 134 3
123 137 1
123 138 4
123 139 6
123 140 1
123 144 6
123 145 7
123 146 7
123 148 2
124 128 4
124 129 7
124 130 8
124 132 3
124 136 1
124 138 8
124 139 3
124 141 3
124 142 1
124 143 2
124 144 5
124 145 10
124 147 3
124 148 5
125 126 6
125 127 1
125 129 6
125 131 7
125 134 3
125 136 8
125 138 6
125 140 3
125 143 5
125 148 5
126 127 5
126 128 2
126 129 4
126 130 2
126 132 7
126 133 6
126 135 2
126 136 7
126 138 5
126 142 1
126 143 2
126 144 5
126 146 9
126 148 6
126 149 4
127 128 4
127 129 8
127 131 8
127 133 4
127 134 9
127 136 9
127 137 3
127 138 2
127 140 3
127 146 3
127 149 8
128 129 5
128 135 3
128 138 5
128 139 10
128 142 2
128 145 6
128 146 7
128 147 8
128 148 7
129 130 10
129 131 8
129 132 7
129 133 6
129 134 5
129 135 2
129 138 7
129 139 6
129 140 7
129 141 3
129 149 10
130 131 3
130 133 6
130 138 3
130 139 1
130 140 4
130 141 9
130 144 8
130 147 5
130 148 1
131 136 5
131 137 6
131 138 7
131 139 1
131 140 7
131 142 7
131 143 6
131 144 3
131 146 5
131 148 2
131 149 3
132 135 8
132 136 10
132 138 9
132 141 10
132 142 4
132 144 4
132 145 8
132 146 3
132 148 9
133 134 9
133 135 4
133 139 1
133 140 5
133 141 8
133 142 4
133 144 8
133 148 4
134 135 1
134 136 2
134 139 4
134 142 5
134 143 4
134 144 3
134 145 1
134 146 8
134 147 1
135 136 8
135 137 6
135 138 9
135 141 10
135 142 6
135 143 1
135 144 6
135 147 6
135 148 7
136 137 5
136 138 8
136 139 9
136 142 9
136 143 4
136 146 8
137 139 10
137 140 2
137 141 4
137 142 3
137 146 8
137 148 7
138 140 3
138 141 7
138 143 6
138 147 9
138 148 4
138 149 5
139 140 8
139 141 1
139 144 7
139 146 3
139 147 9
139 149 10
140 143 1
140 148 1
140 149 10
141 142 5
141 143 7
141 144 3
141 145 4
141 148 8
141 149 9
142 143 2
142 144 8
142 145 7
142 146 2
143 145 5
143 146 2
143 148 3
143 149 8
144 145 7
144 146 2
144 147 9
144 149 1
145 148 6
145 149 9
147 149 1
148 149 1
